x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls
180,0,1298792.38585101,1298792.38585101,0.00211360456151964,0,0.997905536760935,0.00436594987619475,632.172665014339,179.966567910979,1782
180,2,1292853.8693773,1292853.8693773,0.00183066253674853,0,0.998190245578121,0.00432514722799566,629.92474997525,179.921565111331,2394
180,5,1168591.50502223,1168591.50502223,0.000764605706676866,0,0.999234778868386,0.00487999046102806,594.092456448945,179.84492087894,1602
180,10,939557.820008756,939557.820008756,0,0,0.999991925658281,0.00503283492972645,525.092322339205,179.692814933061,1278
180,15,783627.077736335,783627.077736335,0,0,1.0000074911217,0.00302085981210171,473.672625399237,179.510267013159,1206
180,20,667645.206586599,667645.206586598,0,0,0.999982415675907,0,432.547549799814,179.297297432749,1242
180,25,577461.007400854,577461.007400854,0,0,1.00000830760873,0,398.493439074706,179.053929867763,1062
180,30,505218.963602776,505218.963602776,0,0,1.00000055503115,0,369.615363290651,178.780191343428,990
180,40,397014.363463979,397014.363463979,0,0,0.999999591858317,0,323.008122184034,178.141726172522,954
180,50,320399.857844206,320399.857844206,0,0,1.00000373782774,0,286.810398457256,177.382184494265,990
205,0,1235216.90481578,1235216.90481578,0.0023472309537451,0,0.997641586139268,0.00500347751746099,614.021013362955,204.960727393999,1926
205,2,1230112.01289791,1230112.01289791,0.0019825481364315,0,0.998007532903319,0.00494312736389821,612.065561916046,204.914309893815,2538
205,5,1132745.72821665,1132745.72821665,0.000913707803525512,0,0.999086248580163,0.0052762237268085,582.85512825814,204.83525666045,1782
205,10,904073.742202281,904073.74220228,0,0,0.999983120914871,0.00540599971930975,512.857766425537,204.678371276988,1242
205,15,750872.776502561,750872.776502561,0,0,1.00001094955688,0.00294136367189707,461.443957683792,204.490089829801,1026
205,20,637768.131558258,637768.131558258,0,0,0.999982147580428,0,420.585567201327,204.270434605217,1062
205,25,550267.599033165,550267.599033165,0,0,1.00001530953265,0,386.900399616509,204.019431576534,1098
205,30,480425.620520364,480425.620520364,0,0,0.999991436412881,0,358.414845466465,203.737110388713,1026
205,40,376260.089240679,376260.089240679,0,0,0.999999111789311,0,312.608000228289,203.078650367013,1062
205,50,302827.44561418,302827.445614179,0,0,1.00000349479088,0,277.153015350908,202.295364417626,918
230,0,1172521.12101816,1172521.12101816,0.00255239988824716,0,0.997425724560336,0.00563488768324617,595.689579315615,229.954507689279,2286
230,2,1168109.43739587,1168109.43739587,0.00212984046442641,0,0.997851683952098,0.0055588542582799,593.976650694269,229.906583683636,2394
230,5,1097345.70907827,1097345.70907827,0.00106690494478838,0,0.998933127304181,0.00566630958547474,571.625297863653,229.824965158937,1890
230,10,868875.021851067,868875.021851067,0,0,0.999984493620841,0.00571152399674133,500.534534044997,229.66299040173,1314
230,15,718508.971146004,718508.971146004,0,0,1.00001145798569,0.00267709720522962,449.145079931542,229.468603870564,1134
230,20,608368.340719954,608368.340719953,0,0,0.99999001414198,0,408.588203989025,229.241830088353,1134
230,25,523584.866061591,523584.866061591,0,0,1.00001522124383,0,375.291142569953,228.982697632586,1206
230,30,456168.164806973,456168.164806973,0,0,0.999986984328703,0,347.223611501104,228.691239117371,1134
230,40,356038.924695651,356038.92469565,0,0,0.999996918493812,0,302.24518305932,228.011494422979,1098
230,50,285763.169748105,285763.169748105,0,0,0.999996879525652,0,267.551717870472,227.202936812135,954
255,0,1110896.23882274,1110896.23882274,0.0027198730233177,0,0.99726012417044,0.00625886467535678,577.254394599534,254.947870635725,2142
255,2,1107066.04502844,1107066.04502844,0.00227105178588572,0,0.997713026651798,0.00616897806187266,575.744397067189,254.898339086545,2574
255,5,1062665.28780815,1062665.28780815,0.00122287701906557,0,0.998777147543264,0.00604816998446971,560.50659500195,254.813983266853,1962
255,10,834022.611451614,834022.611451614,0,0,0.999992714605439,0.00595134596088097,488.162239689944,254.646578059116,1134
255,15,686578.639215703,686578.639215703,0,0,1.00000711219323,0.00213947770087935,436.806709287889,254.445677590587,1206
255,20,579474.832249816,579474.832249816,0,0,1.00000041611506,0,396.578366509294,254.211308930115,1062
255,25,497437.581809674,497437.581809674,0,0,1.00000745429714,0,363.687363339292,253.943503619126,1026
255,30,432468.22566315,432468.22566315,0,0,0.999993151165064,0,336.06313377975,253.642297650465,1098
255,40,336364.683937936,336364.683937935,0,0,0.99999651521971,0,291.937232688727,252.939849821165,918
255,50,269214.684509314,269214.684509314,0,0,0.999989490820251,0,258.021375095306,252.104341425912,846
280,0,1050519.09087082,1050519.09087082,0.00283054855291418,0,0.997158249313782,0.00687418445551887,558.788380915308,279.940772774613,2070
280,2,1047181.33294363,1047181.33294363,0.0024044901557838,0,0.997587524537886,0.0067713329209592,557.450176552767,279.889522129993,2502
280,5,1025590.73120431,1025590.73120431,0.00138037390521111,0,0.998616254571217,0.00641975102149656,548.639644955204,279.802239119842,1854
280,10,799581.853062531,799581.85306253,0,0,1.00000416091324,0.00612660850098952,475.783643138616,279.629026930453,1170
280,15,655125.87055367,655125.87055367,0,0,0.999995805107292,0.000958336046181194,424.463059229318,279.421161214445,1278
280,20,551119.581577178,551119.581577178,0,0,1.00001358264844,0,384.582795564185,279.178671951286,882
280,25,471850.773832207,471850.773832207,0,0,0.999993055716204,0,352.112562805691,278.901594070348,1098
280,30,409340.863870212,409340.863870212,0,0,1.0000013269046,0,324.950678547261,278.589967425835,1098
280,40,317249.121896658,317249.121896658,0,0,1.00000083132492,0,281.701695376025,277.86325171239,954
280,50,253192.702897564,253192.702897564,0,0,0.999995161355686,0,248.580669773683,276.998940971627,918
305,0,991554.904071815,991554.904071815,0.00284221139813619,0,0.997159425734534,0.0074797273860155,540.362545622852,304.933164397407,2934
305,2,988636.881477676,988636.881477676,0.00252814292013507,0,0.997474208360385,0.00736424103942215,539.170963984522,304.880071081004,2682
305,5,971179.537207028,971179.537207028,0.00153818181809127,0,0.998462895109377,0.00681719243014455,531.843330562759,304.789650523689,2502
305,10,765623.021012787,765623.021012786,2.79296922242258e-05,0,0.999987066197503,0.0062376170516078,463.444628073474,304.610214280259,1350
305,15,624197.122553966,624197.122553966,0,0,0.99997513571448,0,412.144519406967,304.394883466402,1206
305,20,523333.315124159,523333.315124159,0,0,1.00002191480939,0,372.627541643135,304.143691404545,954
305,25,446853.811105091,446853.811105091,0,0,0.999980492346551,0,340.594728055198,303.856676914541,1134
305,30,386803.546568693,386803.546568693,0,0,1.00000783992923,0,313.90671834442,303.533884283781,1026
305,40,298700.448780831,298700.448780831,0,0,1.00000668896384,0,271.554468113581,302.781168879107,1062
305,50,237701.250712367,237701.250712367,0,0,1.00000850132856,0,239.24280808026,301.886007446972,954
330,0,934152.946148566,934152.946148566,0.00284221139934304,0,0.997171326032869,0.00807421089858563,522.04347296035,329.924988380568,3078
330,2,931597.510887977,931597.510887977,0.00263946287067952,0,0.997372843792979,0.00794624437066956,520.979258863599,329.869914999684,2682
330,5,916571.491707105,916571.491707104,0.00169509420636922,0,0.998311817906606,0.00728968573983503,514.577208265602,329.776123029659,2862
330,10,732221.312092762,732221.312092762,9.89133223968611e-05,0,0.999915912734209,0.00628374227934424,451.192327138154,329.589999085987,1422
330,15,593861.72998237,593861.72998237,0,0,0.999974826278388,0,399.897630201153,329.366647571193,1278
330,20,496147.49816723,496147.49816723,0,0,1.00001913970387,0,360.740404953259,329.106105666274,1026
330,25,422480.850733083,422480.850733083,0,0,0.999986638366633,0,329.166632493202,328.808416680717,1062
330,30,364873.957112748,364873.957112748,0,0,1.00001101633229,0,302.953270256602,328.473630016647,990
330,40,280726.438569914,280726.438569914,0,0,1.00000455645193,0,261.511231749476,327.692991475052,954
330,50,222739.720208809,222739.720208809,0,0,1.00000513984452,0,230.016694165868,326.764705440579,882
355,0,878449.356329623,878449.356329623,0.00284221140030398,0,0.997174094253731,0.00865653229634474,503.893699832313,354.916178749643,3438
355,2,876209.317033672,876209.317033671,0.0027349043222015,0,0.997279706709965,0.00851598338910999,502.941358564254,354.858971956742,2682
355,5,863195.455798519,863195.455798519,0.00184988351952409,0,0.998158316907188,0.00777336883431746,497.299003528113,354.761547562969,2610
355,10,699471.875545449,699471.875545448,0.000192516156443777,0,0.999815987662017,0.00627042802077549,439.084858648767,354.56821850198,1530
355,15,564168.487932189,564168.487932189,0,0,0.999987271622068,0,387.763343615205,354.336226328222,1242
355,20,469597.641755221,469597.641755221,0,0,1.00000560798095,0,348.953111042862,354.065612700134,990
