x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
950,695,2265.85248612044,2265.85248612044,0,0.00385877726214852,0.996141208196862,0.000214822283702741,25.7606793135302,-173.103891870091,630
950,700,2284.80772692011,2284.80772692011,0,0.00408607449164925,0.995913914791461,0.000213212880123762,25.8121079803867,-176.073387906161,594
950,705,2305.49595723385,2305.49595723384,0,0.0043245323331513,0.995675468639234,0.000211581947199682,25.866573851983,-179.056608633104,594
950,710,2328.05599470698,2328.05599470698,0,0.0045746173993347,0.995425392049487,0.00020992998701005,25.9242049053129,-182.053450137395,594
950,715,2352.64101574229,2352.64101574228,0,0.00483681454809477,0.995163197480548,0.000208257492648301,25.9851558403489,-185.063809084575,594
950,720,2379.41858541313,2379.41858541313,0,0.00511162769826686,0.994888383187005,0.000206564948418449,26.0496008383982,-188.08758272375,666
950,725,2408.56983421407,2408.56983421406,0,0.00539958069474523,0.994600424871523,0.000204852830027045,26.1177192401764,-191.124668891835,738
955,450,2236.65990707176,2236.65990707176,0,8.81484391009315e-05,0.999911851632481,0.26360095901777,25.6905437899659,-51.2278489177427,990
955,455,2226.5186614541,2226.51866145409,0,9.93042144303778e-05,0.999900695584827,0.262027712817433,25.6474568704993,-53.3783095168355,846
955,460,2216.89566998546,2216.89566998545,0,0.000111510337633246,0.999888489970327,0.260331315659347,25.6067940470897,-55.5480735527244,918
955,465,2207.77282056197,2207.77282056197,0,0.000124837046006227,0.999875162769834,0.258508958894294,25.5684845380829,-57.7370222324591,954
955,470,2199.13314261458,2199.13314261458,0,0.000139357807009506,0.999860642389924,0.256557610293758,25.5324607390498,-59.9450366983713,954
955,475,2190.96052223021,2190.9605222302,0,0.000155149426499278,0.999844850863418,0.254473983806619,25.4986559288217,-62.1719980501432,882
955,480,2183.24027140287,2183.24027140287,0,0.000172292160294092,0.999827703429147,0.25225451513003,25.467009333173,-64.417787366481,882
955,485,2175.95875511071,2175.95875511071,0,0.00019086982921145,0.999809130156663,0.249895345811709,25.4374631756049,-66.6822857263908,954
955,490,2169.1036523793,2169.1036523793,0,0.000210969937718407,0.999789029641588,0.247392250027011,25.4099646315428,-68.9653742300538,918
955,495,2162.66358187819,2162.66358187819,0,0.000232683796347738,0.999767316577905,0.244740630428941,25.3844630324254,-71.2669340193045,846
955,500,2156.62813887025,2156.62813887024,0,0.000256106648039478,0.999743892942303,0.241935443275245,25.360910125117,-73.5868462977007,846
955,505,2150.98809601062,2150.98809601062,0,0.000281337798576485,0.999718662000415,0.238971112311538,25.3392617604029,-75.9249923501939,810
955,510,2145.73537942015,2145.73537942014,0,0.000308480751292047,0.999691519810847,0.235841456306049,25.3194776670657,-78.2812535623934,810
955,515,2140.86300169261,2140.8630016926,0,0.000337643346237545,0.999662355672696,0.232539610339861,25.3015207309366,-80.6555114394264,810
955,520,2136.36494716699,2136.36494716699,0,0.000368937904008845,0.999631062422671,0.229057961070598,25.2853559032183,-83.0476476243925,846
955,525,2132.23616094289,2132.23616094289,0,0.000402481374441454,0.999597518818411,0.225388045708057,25.2709499361267,-85.4575439164132,846
955,530,2128.47303613082,2128.47303613081,0,0.000438395490396612,0.999561604329327,0.221520418189749,25.2582752070465,-87.8850822882782,882
955,535,2125.07283352935,2125.07283352934,0,0.000476806926873451,0.999523193073102,0.217444486289658,25.2473046128117,-90.3301449036874,3630
955,540,2122.03434785487,2122.03434785487,0,0.000517847465696208,0.999482152564448,0.2131483116545,25.2380168019745,-92.7926141340897,882
955,545,2119.35720277665,2119.35720277664,0,0.000561654166040309,0.999438345770271,0.208618361834788,25.2303899299065,-95.2723725751232,882
955,550,2117.04259478551,2117.0425947855,0,0.000608369541076977,0.999391630068225,0.203839199329707,25.224407449818,-97.7693030626524,882
955,555,2115.09299806021,2115.0929980602,0,0.000658141741033074,0.999341858633997,0.198793086790198,25.220055184271,-100.28328868841,882
955,560,2113.51227261549,2113.51227261548,0,0.000711124742981052,0.999288874558953,0.193459478799989,25.2173216943109,-102.814212815244,882
955,565,2112.30594367879,2112.30594367878,0,0.00076747854769349,0.999232522553652,0.187814357434656,25.2162000476599,-105.361959091965,810
955,570,2111.4809720314,2111.48097203139,0,0.000827369383917671,0.999172630343149,0.181829348216257,25.2166852043983,-107.926411467814,846
955,575,2111.04575708723,2111.04575708723,0,0.000890969920448245,0.999109029812377,0.175470520154198,25.2187734786544,-110.507454206531,882
955,580,2111.0110627335,2111.0110627335,0,0.000958459486400278,0.999041540533782,0.168696719103622,25.2224692555887,-113.104971900042,882
955,585,2111.38884756028,2111.38884756027,0,0.00103002430011116,0.998969975808263,0.161457190187186,25.2277746134529,-115.718849481766,882
955,590,2112.19350975445,2112.19350975444,0,0.00110585770712799,0.998894142494175,0.153688077363607,25.2346985948302,-118.34897223954,882
955,595,2113.44149594382,2113.44149594381,0,0.0011861604277674,0.998813839329916,0.145307071557072,25.2432530120505,-120.995225828174,846
955,600,2115.15147999435,2115.15147999435,0,0.00127114081476771,0.998728858685979,0.136204842247804,25.2534527979317,-123.657496281621,810
